word,timing,time_running,word_len,ends_in_period,ends_in_comma
consumed,0.3424218327559008,23.59757485718068,8,False,False
"me,",0.44183462291083975,24.039409480091518,3,False,True
understanding,0.4860180852019237,24.52542756529344,13,False,False
that,0.2871925048920459,24.81262007018549,4,False,False
holding,0.25405490817373283,25.06667497835922,7,False,False
onto,0.3755594294742137,25.442234407833435,4,False,False
anger,0.30928423603758787,25.751518643871023,5,False,False
was,0.19882558030987788,25.950344224180903,3,False,False
like,0.4197428917652978,26.370087115946202,4,False,False
grasping,0.27614663931927486,26.646233755265477,8,False,False
a,0.19882558030987788,26.845059335575357,1,False,False
coal,0.22091731145541987,27.065976647030777,4,False,False
with,0.2956738628241721,27.36165050985495,4,False,False
the,0.27614663931927486,27.637797149174226,3,False,False
intent,0.3203301016103588,27.958127250784585,6,False,False
of,0.4639263540563817,28.42205360484097,2,False,False
throwing,0.23196317702819078,28.65401678186916,8,False,False
it,0.290614290042167,28.944631071911328,2,False,False
at,0.30928423603758787,29.253915307948915,2,False,False
someone,0.2540549081737328,29.507970216122647,7,False,False
else;,0.29820364921517456,29.806173865337822,5,False,False
I,0.2098714458826489,30.01604531122047,1,False,False
was,0.2931440764331696,30.30918938765364,3,False,False
the,0.18777971473710678,30.496969102390747,3,False,False
one,0.2098714458826489,30.706840548273394,3,False,False
who,0.25405490817373283,30.960895456447126,3,False,False
got,0.2651007737465038,31.22599623019363,3,False,False
burned.,0.2973754067954141,31.523371636989044,7,True,False
Pushing,0.3424218327559008,31.865793469744943,7,False,False
past,0.2956738628241721,32.16146733256912,4,False,False
it,0.28719250489204573,32.448659837461165,2,False,False
wasn't,0.23196317702819086,32.680623014489356,6,False,False
easy;,0.29820364921517456,32.97882666370453,5,False,False
it,0.3424218327559008,33.321248496460434,2,False,False
required,0.37555942947421384,33.69680792593465,8,False,False
every,0.3534676983286718,34.05027562426332,5,False,False
ounce,0.29820364921517456,34.348479273478496,5,False,False
of,0.2651007737465038,34.613580047225,2,False,False
strength,0.2098714458826489,34.82345149310765,8,False,False
I,0.2651007737465038,35.08855226685415,1,False,False
"had,",0.2651007737465038,35.353653040600655,4,False,True
but,0.2931440764331696,35.64679711703383,3,False,False
it,0.2871925048920459,35.933989621925875,2,False,False
taught,0.18777971473710692,36.12176933666298,6,False,False
me,0.39765116061975575,36.51942049728274,2,False,False
resilience.,0.3074945523594242,36.82691504964216,11,True,False
Extending,0.4086970261925268,37.23561207583469,9,False,False
empathy,0.1988255803098778,37.43443765614457,7,False,False
to,0.18777971473710692,37.62221737088167,2,False,False
those,0.23196317702819086,37.85418054790986,5,False,False
who,0.37555942947421384,38.22973997738408,3,False,False
wronged,0.23196317702819078,38.46170315441227,7,False,False
me,0.24300904260096187,38.70471219701323,2,False,False
wasn't,0.19882558030987788,38.90353777732311,6,False,False
a,0.30928423603758787,39.2128220133607,1,False,False
sign,0.18777971473710692,39.400601728097804,4,False,False
of,0.27614663931927486,39.676748367417076,2,False,False
"weakness,",0.3755594294742139,40.05230779689129,9,False,True
as,0.290614290042167,40.342922086933456,2,False,False
I,0.19882558030987788,40.541747667243335,1,False,False
once,0.25405490817373283,40.79580257541707,4,False,False
"thought,",0.3131645780962807,41.108967153513355,8,False,True
but,0.2931440764331696,41.40211122994653,3,False,False
a,0.2982383704648168,41.70034960041134,1,False,False
testament,0.2098714458826489,41.91022104629399,9,False,False
to,0.290614290042167,42.200835336336155,2,False,False
my,0.3755594294742137,42.57639476581037,2,False,False
growth.,0.2973754067954141,42.87377017260579,7,True,False
"Eventually,",0.3207539372692883,43.194524109875076,11,False,True
I,0.3534676983286718,43.54799180820375,1,False,False
forgave,0.33137596718312995,43.879367775386875,7,False,False
not,0.2651007737465038,44.14446854913338,3,False,False
just,0.2651007737465038,44.40956932287988,4,False,False
those,0.22091731145541987,44.630486634335305,5,False,False
who,0.19882558030987788,44.829312214645185,3,False,False
hurt,0.19882558030987788,45.028137794955065,4,False,False
"me,",0.20987144588264878,45.23800924083771,3,False,True
but,0.24300904260096173,45.48101828343867,3,False,False
also,0.4197428917652978,45.90076117520397,4,False,False
myself,0.27614663931927486,46.17690781452324,6,False,False
for,0.2931440764331696,46.47005189095641,3,False,False
the,0.3534676983286718,46.823519589285084,3,False,False
times,0.24300904260096187,47.066528631886044,5,False,False
I,0.18777971473710692,47.25430834662315,1,False,False
fell,0.26510077374650376,47.51940912036965,4,False,False
short.,0.29484562040441153,47.81425474077406,6,True,False
This,0.3203301016103588,48.13458484238442,4,False,False
journey,0.2540549081737328,48.388639750558156,7,False,False
unearthed,0.4970639507746948,48.88570370133285,9,False,False
facets,0.2098714458826489,49.0955751472155,6,False,False
of,0.3203301016103588,49.41590524882586,2,False,False
myself,0.3534676983286717,49.76937294715453,6,False,False
which,0.29820364921517456,50.067576596369705,5,False,False
I,0.2880845036511645,50.35566110002087,1,False,False
had,0.2651007737465038,50.62076187376737,3,False,False
buried,0.30928423603758787,50.93004610980496,6,False,False
under,0.29823837046481677,51.22828448026978,5,False,False
layers,0.24300904260096187,51.47129352287074,6,False,False
of,0.3203301016103588,51.7916236244811,2,False,False
denial,0.2871925048920459,52.078816129373145,6,False,False
and,0.2651007737465038,52.34391690311965,3,False,False
"pride,",0.4086970261925268,52.752613929312176,6,False,True
revealing,0.30928423603758787,53.06189816534977,9,False,False
a,0.3203301016103588,53.38222826696013,1,False,False
person,0.4197428917652978,53.80197115872542,6,False,False
stronger,0.3534676983286717,54.155438857054094,8,False,False
and,0.2931440764331696,54.448582933487266,3,False,False
more,0.4307887573380688,54.87937169082534,4,False,False
compassionate,0.5302015474930075,55.409573238318345,13,False,False
than,0.2956738628241721,55.70524710114252,4,False,False
I,0.2880845036511645,55.99333160479368,1,False,False
ever,0.1988255803098778,56.19215718510356,4,False,False
knew,0.3534676983286718,56.54562488343223,4,False,False
existed,0.4197428917652978,56.96536777519753,7,False,False
within,0.27614663931927486,57.2415144145168,6,False,False
me.,0.18777971473710678,57.429294129253904,3,True,False
From,0.2956738628241721,57.72496799207808,4,False,False
the,0.3645135639014427,58.08948155597952,3,False,False
sanctuary,0.3424218327559008,58.43190338873542,9,False,False
of,0.290614290042167,58.722517678777585,2,False,False
my,0.23196317702819078,58.95448085580578,2,False,False
"room,",0.32033010161035896,59.274810957416136,5,False,True
I,0.2871925048920459,59.56200346230818,1,False,False
ventured,0.33137596718312984,59.89337942949131,8,False,False
"out,",0.30304543253227056,60.196424862023584,4,False,True
drawn,0.2651007737465038,60.46152563577009,5,False,False
by,0.290614290042167,60.75213992581225,2,False,False
the,0.18777971473710692,60.939919640549356,3,False,False
allure,0.2098714458826489,61.149791086432,6,False,False
of,0.290614290042167,61.44040537647417,2,False,False
the,0.19882558030987788,61.63923095678405,3,False,False
world,0.33137596718312984,61.970606923967175,5,False,False
beyond,0.27614663931927486,62.24675356328645,6,False,False
my,0.2651007737465038,62.51185433703295,2,False,False
four,0.3534676983286718,62.86532203536162,4,False,False
walls.,0.29484562040441153,63.16016765576603,6,True,False
In,0.290614290042167,63.450781945808195,2,False,False
the,0.36451356390144285,63.815295509709635,3,False,False
"courtyard,",0.3182241508782857,64.13351966058792,10,False,True
where,0.29820364921517456,64.43172330980309,5,False,False
the,0.2540549081737328,64.68577821797682,3,False,False
shadows,0.2540549081737328,64.93983312615055,7,False,False
danced,0.2871925048920459,65.2270256310426,6,False,False
beneath,0.2098714458826489,65.43689707692525,7,False,False
the,0.2931440764331696,65.73004115335841,3,False,False
"moonlight,",0.4639263540563817,66.1939675074148,10,False,True
I,0.3424218327559008,66.5363893401707,1,False,False
found,0.4639263540563817,67.00031569422708,5,False,False
solace,0.3007334356061771,67.30104912983326,6,False,False
in,0.290614290042167,67.59166341987543,2,False,False
the,0.3203301016103588,67.91199352148578,3,False,False
quietude,0.3057930083881822,68.21778652987396,8,False,False
that,0.4086970261925268,68.62648355606649,4,False,False
enveloped,0.39765116061975575,69.02413471668625,9,False,False
me.,0.5633391442113207,69.58747386089757,3,True,False
Leaning,0.38660529504698476,69.97407915594457,7,False,False
against,0.23196317702819086,70.20604233297276,7,False,False
the,0.27614663931927486,70.48218897229204,3,False,False
railing,0.3203301016103588,70.80251907390239,7,False,False
looking,0.2761466393192747,71.07866571322167,7,False,False
"out,",0.3755594294742137,71.45422514269588,4,False,True
I,0.1988255803098778,71.65305072300575,1,False,False
was,0.5081098163474657,72.16116053935322,3,False,False
mesmerized,0.3645135639014427,72.52567410325466,10,False,False
by,0.290614290042167,72.81628839329683,2,False,False
the,0.27614663931927486,73.09243503261611,3,False,False
vast,0.4418346229108397,73.53426965552696,4,False,False
expanse,0.2871925048920459,73.821462160419,7,False,False
that,0.2098714458826489,74.03133360630166,4,False,False
lay,0.2651007737465038,74.29643438004817,3,False,False
before,0.8284399179578246,75.12487429800599,6,False,False
"me,",0.300515646141268,75.42538994414726,3,False,True
a,0.38660529504698476,75.81199523919425,1,False,False
tapestry,0.2982383704648168,76.11023360965906,8,False,False
of,0.30928423603758787,76.41951784569665,2,False,False
darkness,0.18777971473710678,76.60729756043375,8,False,False
and,0.4086970261925268,77.01599458662628,3,False,False
light.,0.29484562040441153,77.3108402070307,6,True,False
The,0.24300904260096187,77.55384924963165,3,False,False
stars,0.28719250489204573,77.8410417545237,5,False,False
above,0.2651007737465038,78.10614252827021,5,False,False
the,0.24300904260096187,78.34915157087117,3,False,False
gulf,0.30928423603758787,78.65843580690876,4,False,False
seemed,0.32033010161035874,78.97876590851911,6,False,False
to,0.22091731145541987,79.19968321997453,2,False,False
whisper,0.6296143376479467,79.82929755762248,7,False,False
secrets,0.2871925048920459,80.11649006251453,7,False,False
of,0.290614290042167,80.4071043525567,2,False,False
the,0.38660529504698476,80.79370964760369,3,False,False
"universe,",0.31569436448728316,81.10940401209098,9,False,True
guiding,0.19882558030987788,81.30822959240085,7,False,False
me,0.8284399179578246,82.13666951035867,2,False,False
towards,0.2098714458826489,82.34654095624133,7,False,False
a,0.3534676983286718,82.70000865457,1,False,False
path,0.24300904260096187,82.94301769717096,4,False,False
of,0.3755594294742137,83.31857712664517,2,False,False
discovery.,0.38660529504698476,83.70518242169216,10,True,False
Outside,0.38660529504698476,84.09178771673915,7,False,False
the,0.2982383704648168,84.39002608720396,3,False,False
"windows,",0.6958895310845727,85.08591561828854,8,False,True
life,0.2956738628241721,85.38158948111271,4,False,False
went,0.19882558030987788,85.58041506142258,4,False,False
on,0.290614290042167,85.87102935146476,2,False,False
in,0.290614290042167,86.16164364150693,2,False,False
a,0.3424218327559008,86.50406547426283,1,False,False
myriad,0.25405490817373283,86.75812038243656,6,False,False
of,0.3424218327559008,87.10054221519246,2,False,False
"directions,",0.27614663931927486,87.37668885451174,11,False,True
each,0.2651007737465038,87.64178962825825,4,False,False
light,0.4197428917652978,88.06153252002355,5,False,False
representing,0.39765116061975575,88.4591836806433,12,False,False
a,0.8284399179578246,89.28762359860113,1,False,False
"story,",0.3081050053142756,89.5957286039154,6,False,True
a,0.2651007737465038,89.86082937766191,1,False,False
journey.,0.2999051931864166,90.16073457084833,8,True,False
I,0.2540549081737328,90.41478947902206,1,False,False
felt,0.2956738628241721,90.71046334184624,4,False,False
a,0.23196317702819086,90.94242651887443,1,False,False
pull,0.2982383704648168,91.24066488933924,4,False,False
towards,0.29823837046481677,91.53890325980406,7,False,False
these,0.23196317702819086,91.77086643683225,5,False,False
unknown,0.3866052950469849,92.15747173187924,7,False,False
"narratives,",0.5412474130657787,92.69871914494502,11,False,True
a,0.3534676983286718,93.05218684327369,1,False,False
desire,0.30928423603758787,93.36147107931127,6,False,False
to,0.4197428917652978,93.78121397107657,2,False,False
explore,0.4639263540563817,94.24514032513295,7,False,False
and,0.4197428917652978,94.66488321689825,3,False,False
understand,0.4307887573380688,95.09567197423631,10,False,False
the,0.2540549081737328,95.34972688241004,3,False,False
myriad,0.18777971473710692,95.53750659714714,6,False,False
paths,0.22091731145541987,95.75842390860257,5,False,False
that,0.4639263540563817,96.22235026265895,4,False,False
intersected,0.4970639507746946,96.71941421343364,11,False,False
just,0.19882558030987788,96.91823979374351,4,False,False
beyond,0.2098714458826489,97.12811123962616,6,False,False
my,0.3203301016103588,97.44844134123652,2,False,False
reach.,0.6406602032207176,98.08910154445724,6,True,False
Up,0.290614290042167,98.37971583449941,2,False,False
the,0.36451356390144285,98.74422939840085,3,False,False
"coast,",0.6627519343662597,99.4069813327671,6,False,True
where,0.29820364921517456,99.70518498198227,5,False,False
the,0.23196317702819086,99.93714815901046,3,False,False
land,0.3203301016103588,100.25747826062081,4,False,False
met,0.2931440764331696,100.55062233705398,3,False,False
the,0.2931440764331696,100.84376641348715,3,False,False
"sea,",0.4418346229108397,101.28560103639799,4,False,True
I,0.4418346229108397,101.72743565930884,1,False,False
envisioned,0.2098714458826489,101.9373071051915,10,False,False
a,0.27614663931927486,102.21345374451077,1,False,False
place,0.36451356390144285,102.57796730841221,5,False,False
where,0.29820364921517456,102.87617095762738,5,False,False
my,0.2098714458826489,103.08604240351004,2,False,False
own,0.25405490817373283,103.34009731168376,3,False,False
story,0.29820364921517456,103.63830096089893,5,False,False
would,0.2651007737465038,103.90340173464544,5,False,False
take,0.2098714458826489,104.1132731805281,4,False,False
its,0.2931440764331696,104.40641725696126,3,False,False
next,0.2982383704648168,104.70465562742608,4,False,False
"turn,",0.3055752189232731,105.01023084634934,5,False,True
where,0.29820364921517456,105.30843449556451,5,False,False
the,0.23196317702819086,105.5403976725927,3,False,False
lessons,0.3755594294742137,105.91595710206691,7,False,False
learned,0.25405490817373283,106.17001201024064,7,False,False
in,0.39765116061975575,106.5676631708604,2,False,False
solitude,0.3755594294742137,106.94322260033461,8,False,False
would,0.24300904260096187,107.18623164293557,5,False,False
find,0.24300904260096187,107.42924068553653,4,False,False
their,0.3645135639014427,107.79375424943797,5,False,False
expression,0.24300904260096173,108.03676329203893,10,False,False
in,0.290614290042167,108.3273775820811,2,False,False
the,0.4086970261925268,108.73607460827363,3,False,False
vastness,0.24300904260096173,108.97908365087459,8,False,False
of,0.19882558030987788,109.17790923118446,2,False,False
the,0.4860180852019237,109.66392731638638,3,False,False
world,0.6848436655118016,110.34877098189818,5,False,False
outside.,0.27614663931927486,110.62491762121746,8,True,False
The,0.23196317702819078,110.85688079824565,3,False,False
decision,0.2098714458826489,111.06675224412831,8,False,False
to,0.3645135639014427,111.43126580802975,2,False,False
leave,0.2651007737465038,111.69636658177626,5,False,False
wasn't,0.3534676983286717,112.04983428010493,6,False,False
made,0.6517060687934886,112.70154034889842,4,False,False
lightly.,0.2999051931864166,113.00144554208484,8,True,False
Here,0.4307887573380688,113.4322342994229,4,False,False
in,0.7290271278028855,114.16126142722578,2,False,False
"Manhattan,",0.3182241508782857,114.47948557810406,10,False,True
amidst,0.29823837046481677,114.77772394856888,6,False,False
the,0.37555942947421384,115.15328337804308,3,False,False
ceaseless,0.30832279477918473,115.46160617282227,9,False,False
hum,0.24300904260096173,115.70461521542323,3,False,False
of,0.290614290042167,115.9952295054654,2,False,False
life,0.18777971473710678,116.1830092202025,4,False,False
and,0.38660529504698476,116.5696145152495,3,False,False
the,0.2871925048920459,116.85680702014155,3,False,False
towering,0.2540549081737328,117.11086192831527,8,False,False
monuments,0.25405490817373283,117.364916836489,9,False,False
to,0.36451356390144285,117.72943040039044,2,False,False
human,0.23196317702819086,117.96139357741863,5,False,False
"endeavor,",0.31569436448728316,118.27708794190592,9,False,True
I,0.3203301016103588,118.59741804351627,1,False,False
had,0.19882558030987788,118.79624362382614,3,False,False
found,0.24300904260096173,119.0392526664271,5,False,False
a,0.2871925048920459,119.32644517131915,1,False,False
version,0.30928423603758787,119.63572940735673,7,False,False
of,0.3424218327559008,119.97815124011264,2,False,False
myself,0.2098714458826489,120.18802268599529,6,False,False
I,0.2098714458826489,120.39789413187795,1,False,False
never,0.30928423603758787,120.70717836791553,5,False,False
knew,0.8284399179578246,121.53561828587335,4,False,False
existed.,0.2999051931864166,121.83552347905977,8,True,False
"Yet,",0.23196317702819086,122.06748665608797,4,False,True
the,0.2931440764331696,122.36063073252113,3,False,False
thought,0.27614663931927486,122.63677737184041,7,False,False
of,0.30928423603758787,122.946061607878,2,False,False
staying,0.38660529504698476,123.33266690292498,7,False,False
felt,0.3645135639014427,123.69718046682642,4,False,False
like,0.2209173114554198,123.91809777828185,4,False,False
anchoring,0.3534676983286718,124.27156547661052,9,False,False
myself,0.3007334356061771,124.5722989122167,6,False,False
to,0.290614290042167,124.86291320225887,2,False,False
a,0.2880845036511645,125.15099770591003,1,False,False
version,0.3032632219971797,125.45426092790721,7,False,False
of,0.2540549081737328,125.70831583608094,2,False,False
me,0.23196317702819086,125.94027901310913,2,False,False
that,0.2956738628241721,126.23595287593331,4,False,False
needed,0.3007334356061771,126.53668631153948,6,False,False
to,0.2540549081737328,126.79074121971321,2,False,False
grow,0.25405490817373283,127.04479612788694,4,False,False
beyond,0.2982383704648168,127.34303449835176,6,False,False
these,0.29820364921517456,127.64123814756692,5,False,False
city,0.2982383704648168,127.93947651803174,4,False,False
limits.,0.23196317702819078,128.17143969505992,7,True,False
The,0.24300904260096173,128.41444873766088,3,False,False
idea,0.22091731145541987,128.6353660491163,4,False,False
of,0.29823837046481677,128.93360441958112,2,False,False
moving,0.3203301016103588,129.25393452119147,6,False,False
to,0.290614290042167,129.54454881123362,2,False,False
"Texas,",0.27614663931927486,129.8206954505529,6,False,True
with,0.33137596718312984,130.15207141773604,4,False,False
its,0.38660529504698476,130.53867671278303,3,False,False
vast,0.2956738628241721,130.8343505756072,4,False,False
skies,0.3203301016103588,131.15468067721756,5,False,False
and,0.22091731145541987,131.37559798867298,3,False,False
a,0.3755594294742137,131.7511574181472,1,False,False
pace,0.24300904260096173,131.99416646074815,4,False,False
of,0.24300904260096187,132.2371755033491,2,False,False
life,0.29823837046481677,132.53541387381392,4,False,False
so,0.290614290042167,132.82602816385608,2,False,False
different,0.30832279477918473,133.13435095863525,9,False,False
from,0.2956738628241721,133.43002482145943,4,False,False
what,0.24300904260096173,133.6730338640604,4,False,False
I,0.2880845036511645,133.96111836771155,1,False,False
had,0.23196317702819086,134.19308154473973,3,False,False
"known,",0.18777971473710692,134.38086125947683,6,False,True
intrigued,0.37555942947421384,134.75642068895104,9,False,False
me.,0.28725626123140396,135.04367695018243,3,True,False
It,0.30928423603758776,135.35296118622003,2,False,False
promised,0.3866052950469849,135.73956648126702,8,False,False
a,0.25405490817373283,135.99362138944076,1,False,False
canvas,0.30928423603758776,136.30290562547836,6,False,False
vast,0.2956738628241721,136.59857948830253,4,False,False
enough,0.2982383704648168,136.89681785876735,6,False,False
for,0.2651007737465038,137.16191863251385,3,False,False
the,0.18777971473710692,137.34969834725095,3,False,False
dreams,0.22091731145541987,137.57061565870637,6,False,False
I,0.2540549081737328,137.82467056688012,1,False,False
dared,0.29820364921517456,138.12287421609528,5,False,False
not,0.2098714458826489,138.33274566197792,3,False,False
dream,0.36451356390144285,138.69725922587938,5,False,False
back,0.2956738628241721,138.99293308870355,4,False,False
in,0.18777971473710678,139.18071280344066,2,False,False
Manhattan.,0.25405490817373283,139.4347677116144,10,True,False
But,0.24300904260096187,139.67777675421536,3,False,False
it,0.6185684720751756,140.29634522629053,2,False,False
wasn't,0.2982383704648168,140.59458359675534,6,False,False
just,0.2098714458826489,140.80445504263798,4,False,False
Texas,0.2982383704648168,141.1026934131028,5,False,False
that,0.18777971473710692,141.2904731278399,4,False,False
called,0.23196317702819086,141.52243630486808,6,False,False
to,0.290614290042167,141.81305059491024,2,False,False
me;,0.2651007737465038,142.07815136865673,3,False,False
there,0.2871925048920459,142.36534387354877,5,False,False
was,0.22091731145541987,142.5862611850042,3,False,False
also,0.23196317702819078,142.81822436203237,4,False,False
the,0.24300904260096173,143.06123340463333,3,False,False
allure,0.8284399179578246,143.88967332259116,6,False,False
of,0.290614290042167,144.18028761263332,2,False,False
leaving,0.26510077374650376,144.44538838637982,7,False,False
for,0.2931440764331696,144.738532462813,3,False,False
"France,",0.3106347917052782,145.04916725451827,7,False,True
a,0.2098714458826489,145.2590387004009,1,False,False
place,0.2651007737465038,145.5241394741474,5,False,False
where,0.4307887573380688,145.95492823148547,5,False,False
the,0.36451356390144285,146.31944179538692,3,False,False
art,0.2931440764331696,146.6125858718201,3,False,False
and,0.22091731145541987,146.83350318327552,3,False,False
beauty,0.3424218327559008,147.1759250160314,6,False,False
resonated,0.2209173114554198,147.39684232748684,9,False,False
with,0.2956738628241721,147.692516190311,4,False,False
the,0.27614663931927486,147.9686628296303,3,False,False
deepest,0.6075226065024047,148.5761854361327,7,False,False
parts,0.6075226065024046,149.18370804263512,5,False,False
of,0.2982383704648168,149.48194641309993,2,False,False
my,0.3203301016103588,149.8022765147103,2,False,False
"soul,",0.2098714458826489,150.01214796059293,5,False,True
promising,0.27614663931927486,150.2882945999122,9,False,False
inspiration,0.19882558030987788,150.4871201802221,11,False,False
and,0.2931440764331696,150.78026425665527,3,False,False
renewal.,0.33137596718312984,151.1116402238384,8,True,False
And,0.6185684720751756,151.73020869591357,3,False,False
then,0.22091731145541987,151.951126007369,4,False,False
there,0.19882558030987788,152.14995158767888,5,False,False
was,0.2931440764331696,152.44309566411206,3,False,False
"Boston,",0.3203301016103588,152.76342576572242,7,False,True
a,0.3203301016103588,153.08375586733277,1,False,False
city,0.4086970261925268,153.4924528935253,4,False,False
rich,0.2956738628241721,153.78812675634947,4,False,False
in,0.18777971473710692,153.97590647108657,2,False,False
history,0.3032632219971797,154.27916969308376,7,False,False
and,0.2871925048920459,154.5663621979758,3,False,False
"academia,",0.3203301016103588,154.88669229958614,9,False,True
where,0.3424218327559008,155.22911413234203,5,False,False
I,0.2540549081737328,155.48316904051578,1,False,False
could,0.5302015474930076,156.0133705880088,5,False,False
pursue,0.22091731145541987,156.23428789946422,6,False,False
further,0.38660529504698476,156.6208931945112,7,False,False
knowledge,0.8284399179578246,157.44933311246905,9,False,False
and,0.4086970261925268,157.85803013866158,3,False,False
challenge,0.2871925048920459,158.1452226435536,9,False,False
my,0.290614290042167,158.43583693359577,2,False,False
intellect.,0.19882558030987788,158.63466251390565,10,True,False
Each,0.29823837046481677,158.93290088437047,4,False,False
location,0.3057930083881822,159.23869389275865,8,False,False
beckoned,0.37555942947421384,159.61425332223286,8,False,False
with,0.5412474130657787,160.15550073529863,4,False,False
its,0.3755594294742137,160.53106016477284,3,False,False
unique,0.3007334356061771,160.83179360037903,6,False,False
siren,0.22091731145541987,161.05271091183445,5,False,False
"song,",0.2871925048920459,161.3399034167265,5,False,True
inviting,0.28719250489204573,161.62709592161852,8,False,False
me,0.290614290042167,161.91771021166068,2,False,False
to,0.2540549081737328,162.17176511983442,2,False,False
step,0.33137596718312984,162.50314108701755,4,False,False
into,0.3424218327559008,162.84556291977344,4,False,False
new,0.36451356390144285,163.2100764836749,3,False,False
versions,0.2540549081737328,163.46413139184864,8,False,False
of,0.22091731145541987,163.68504870330406,2,False,False
"myself,",0.3106347917052782,163.99568349500933,7,False,True
to,0.290614290042167,164.2862977850515,2,False,False
explore,0.3032632219971797,164.58956100704867,7,False,False
who,0.2540549081737328,164.84361591522241,3,False,False
I,0.27614663931927486,165.1197625545417,1,False,False
could,0.47497221962915265,165.59473477417086,5,False,False
become,0.3007334356061771,165.89546820977705,6,False,False
in,0.24300904260096187,166.138477252378,2,False,False
these,0.33137596718312984,166.46985321956114,5,False,False
varied,0.2540549081737328,166.7239081277349,6,False,False
landscapes.,0.3074945523594242,167.03140268009432,11,True,False
The,0.2540549081737328,167.28545758826806,3,False,False
journey,0.24300904260096187,167.52846663086902,7,False,False
began,0.25405490817373283,167.78252153904276,5,False,False
with,0.20987144588264878,167.9923929849254,4,False,False
a,0.18777971473710678,168.1801726996625,1,False,False
brisk,0.36451356390144285,168.54468626356396,5,False,False
